polarity,todotask,othertask,correct,total_time,key_pressed,time_taken
neutral,Movement,Movement,left,2.5,left,1.239
neutral,Movement,Movement,right,2.5,right,0.875
neutral,Movement,Movement,right,2.5,right,0.977
neutral,Movement,Movement,left,2.5,left,0.687
neutral,Movement,Movement,left,2.5,left,0.688
neutral,Movement,Movement,left,2.5,left,0.913
neutral,Movement,Movement,left,2.5,left,0.741
neutral,Movement,Movement,left,2.5,left,0.619
neutral,Movement,Movement,left,2.5,left,0.826
neutral,Movement,Movement,right,2.5,right,0.688
neutral,Direction,Direction,left,2.5,left,1.114
neutral,Direction,Direction,right,2.5,right,0.994
neutral,Direction,Direction,right,2.5,right,0.656
neutral,Direction,Direction,left,2.5,left,0.569
neutral,Direction,Direction,left,2.5,left,0.486
neutral,Direction,Direction,right,2.5,right,0.453
neutral,Direction,Direction,right,2.5,right,1.357
neutral,Direction,Direction,left,2.5,left,0.706
neutral,Direction,Direction,left,2.5,left,0.639
neutral,Direction,Direction,left,2.5,left,0.657
congruent,Movement,Direction,right,2.5,right,0.812
congruent,Movement,Direction,left,2.5,left,0.809
conflict,Movement,Direction,right,2.5,left,2.067
conflict,Movement,Direction,left,2.5,left,1.474
conflict,Movement,Direction,right,2.5,right,1.032
conflict,Movement,Direction,right,2.5,right,1.422
congruent,Movement,Direction,left,2.5,left,0.93
congruent,Movement,Direction,left,2.5,left,1.168
conflict,Movement,Direction,right,2.5,right,1.009
congruent,Movement,Direction,right,2.5,left,1.079
congruent,Direction,Movement,right,2.5,none,2.5
congruent,Direction,Movement,left,2.5,left,0.822
conflict,Direction,Movement,right,2.5,right,0.5
conflict,Direction,Movement,right,2.5,right,0.655
conflict,Direction,Movement,left,2.5,left,0.571
conflict,Direction,Movement,right,2.5,right,0.602
congruent,Direction,Movement,left,2.5,left,0.723
congruent,Direction,Movement,left,2.5,left,0.587
conflict,Direction,Movement,left,2.5,left,0.538
congruent,Direction,Movement,right,2.5,right,0.468
conflict,Direction,Movement,left,2.5,left,1.149
conflict,Direction,Movement,right,2.5,right,0.537
congruent,Movement,Direction,right,2.5,right,1.454
conflict,Direction,Movement,left,2.5,left,1.13
congruent,Movement,Direction,left,2.5,left,1.304
conflict,Movement,Direction,right,2.5,right,1.304
conflict,Movement,Direction,right,2.5,right,1.234
conflict,Movement,Direction,right,2.5,right,0.757
congruent,Direction,Movement,right,2.5,right,0.96
congruent,Movement,Direction,left,2.5,left,1.268
congruent,Movement,Direction,left,2.5,left,0.739
congruent,Direction,Movement,right,2.5,right,1.405
congruent,Movement,Direction,right,2.5,right,1.319
conflict,Movement,Direction,left,2.5,right,1.948
congruent,Direction,Movement,right,2.5,right,1.527
conflict,Movement,Direction,right,2.5,right,1.233
conflict,Direction,Movement,left,2.5,left,1.08
congruent,Direction,Movement,left,2.5,left,0.739
conflict,Direction,Movement,left,2.5,left,0.775
congruent,Direction,Movement,left,2.5,left,0.791
neutral,Sound,Sound,left,2.5,left,1.488
neutral,Sound,Sound,left,2.5,left,1.193
neutral,Sound,Sound,right,2.5,right,0.69
neutral,Sound,Sound,left,2.5,left,0.623
neutral,Sound,Sound,left,2.5,left,0.714
neutral,Sound,Sound,left,2.5,left,0.773
neutral,Sound,Sound,left,2.5,left,0.741
neutral,Sound,Sound,right,2.5,right,0.791
neutral,Sound,Sound,left,2.5,left,0.826
neutral,Sound,Sound,right,2.5,right,0.74
neutral,Movement,Movement,right,2.5,right,0.836
neutral,Movement,Movement,left,2.5,left,0.656
neutral,Movement,Movement,left,2.5,left,0.723
neutral,Movement,Movement,left,2.5,left,0.656
neutral,Movement,Movement,right,2.5,right,0.469
neutral,Movement,Movement,right,2.5,left,0.347
neutral,Movement,Movement,right,2.5,right,0.707
neutral,Movement,Movement,right,2.5,right,0.604
neutral,Movement,Movement,right,2.5,right,0.451
neutral,Movement,Movement,right,2.5,right,0.367
conflict,Sound,Movement,left,2.5,left,1.317
conflict,Sound,Movement,left,2.5,left,0.959
conflict,Sound,Movement,right,2.5,right,1.148
congruent,Sound,Movement,left,2.5,left,1.214
congruent,Sound,Movement,right,2.5,right,0.757
congruent,Sound,Movement,left,2.5,left,0.992
conflict,Sound,Movement,right,2.5,right,0.825
congruent,Sound,Movement,left,2.5,left,0.667
conflict,Sound,Movement,right,2.5,right,0.62
congruent,Sound,Movement,left,2.5,left,0.616
conflict,Movement,Sound,left,2.5,left,1.504
conflict,Movement,Sound,right,2.5,right,0.586
conflict,Movement,Sound,right,2.5,right,0.945
congruent,Movement,Sound,right,2.5,right,0.567
congruent,Movement,Sound,left,2.5,left,0.589
congruent,Movement,Sound,right,2.5,right,0.534
conflict,Movement,Sound,right,2.5,right,0.517
congruent,Movement,Sound,right,2.5,right,0.567
conflict,Movement,Sound,right,2.5,right,0.569
congruent,Movement,Sound,left,2.5,left,0.668
conflict,Sound,Movement,left,2.5,left,1.059
conflict,Sound,Movement,right,2.5,left,0.823
conflict,Sound,Movement,left,2.5,right,0.672
conflict,Movement,Sound,right,2.5,right,0.737
conflict,Sound,Movement,left,2.5,right,1.571
congruent,Movement,Sound,left,2.5,left,1.096
congruent,Movement,Sound,left,2.5,left,1.656
congruent,Movement,Sound,left,2.5,left,0.808
conflict,Sound,Movement,right,2.5,right,1.368
conflict,Movement,Sound,right,2.5,right,0.99
conflict,Movement,Sound,right,2.5,right,1.03
congruent,Sound,Movement,right,2.5,right,1.199
congruent,Sound,Movement,left,2.5,left,1.043
congruent,Sound,Movement,left,2.5,left,0.923
congruent,Movement,Sound,right,2.5,right,1.591
conflict,Movement,Sound,left,2.5,left,0.89
congruent,Sound,Movement,right,2.5,right,1.816
congruent,Movement,Sound,right,2.5,right,1.094
conflict,Movement,Sound,left,2.5,left,1.198
congruent,Sound,Movement,left,2.5,left,1.131
neutral,Direction,Direction,right,2.5,right,2.037
neutral,Direction,Direction,right,2.5,right,1.265
neutral,Direction,Direction,left,2.5,left,0.687
neutral,Direction,Direction,right,2.5,right,0.569
neutral,Direction,Direction,left,2.5,left,0.501
neutral,Direction,Direction,right,2.5,right,0.367
neutral,Direction,Direction,left,2.5,left,0.417
neutral,Direction,Direction,right,2.5,right,0.468
neutral,Direction,Direction,right,2.5,right,0.583
neutral,Direction,Direction,right,2.5,right,1.746
neutral,Sound,Sound,left,2.5,left,0.94
neutral,Sound,Sound,left,2.5,left,0.67
neutral,Sound,Sound,left,2.5,left,0.604
neutral,Sound,Sound,right,2.5,right,0.568
neutral,Sound,Sound,left,2.5,left,0.551
neutral,Sound,Sound,right,2.5,right,0.549
neutral,Sound,Sound,left,2.5,left,0.599
neutral,Sound,Sound,left,2.5,right,0.582
neutral,Sound,Sound,right,2.5,right,0.837
neutral,Sound,Sound,left,2.5,left,0.586
congruent,Direction,Sound,left,2.5,left,1.538
congruent,Direction,Sound,right,2.5,right,0.57
conflict,Direction,Sound,left,2.5,left,0.569
congruent,Direction,Sound,right,2.5,right,0.396
conflict,Direction,Sound,right,2.5,right,0.552
conflict,Direction,Sound,right,2.5,right,0.515
conflict,Direction,Sound,right,2.5,right,0.38
congruent,Direction,Sound,right,2.5,right,0.601
conflict,Direction,Sound,right,2.5,right,0.518
congruent,Direction,Sound,right,2.5,right,0.414
congruent,Sound,Direction,left,2.5,left,1.025
congruent,Sound,Direction,left,2.5,left,0.584
conflict,Sound,Direction,left,2.5,right,0.5
congruent,Sound,Direction,right,2.5,right,1.093
conflict,Sound,Direction,left,2.5,left,1.554
conflict,Sound,Direction,left,2.5,left,0.928
conflict,Sound,Direction,left,2.5,left,0.891
congruent,Sound,Direction,right,2.5,right,0.854
conflict,Sound,Direction,left,2.5,left,1.161
congruent,Sound,Direction,right,2.5,right,0.703
congruent,Sound,Direction,left,2.5,left,1.062
conflict,Direction,Sound,right,2.5,left,0.926
congruent,Sound,Direction,right,2.5,right,1.69
conflict,Sound,Direction,left,2.5,right,0.52
congruent,Direction,Sound,left,2.5,left,1.401
conflict,Sound,Direction,right,2.5,left,1.35
congruent,Sound,Direction,right,2.5,right,0.91
conflict,Direction,Sound,left,2.5,right,1.027
conflict,Sound,Direction,right,2.5,right,2.062
conflict,Direction,Sound,right,2.5,right,1.298
conflict,Direction,Sound,left,2.5,left,0.719
congruent,Direction,Sound,right,2.5,right,0.599
congruent,Direction,Sound,left,2.5,left,0.616
conflict,Direction,Sound,right,2.5,right,0.566
congruent,Sound,Direction,left,2.5,left,1.316
conflict,Sound,Direction,right,2.5,right,1.059
congruent,Sound,Direction,right,2.5,right,1.06
conflict,Sound,Direction,left,2.5,left,1.296
congruent,Direction,Sound,right,2.5,right,0.791
congruent,Direction,Sound,right,2.5,right,0.551
