Word,Condition,Response,Reaction Time (s),Correct
HHHHH,neutral,,N/A,0
QQQQQ,neutral,GREEN,1.1174769401550293,1
TTTTT,neutral,GREEN,0.5318131446838379,1
GGGGG,neutral,GREEN,0.2969019412994385,0
OOOOO,neutral,GREEN,0.3184232711791992,0
GREEN,congruent,GREEN,0.24803781509399414,1
BLUE,conflict,GREEN,0.0012230873107910156,0
RED,congruent,GREEN,0.0012669563293457031,0
YELLOW,conflict,GREEN,0.016247987747192383,1
YELLOW,congruent,GREEN,0.2926621437072754,0
YELLOW,conflict,GREEN,0.3742091655731201,1
RED,conflict,GREEN,0.5955450534820557,0
RED,conflict,GREEN,0.28627800941467285,0
YELLOW,conflict,GREEN,0.2362689971923828,0
GREEN,conflict,GREEN,0.2503621578216553,0
YELLOW,congruent,GREEN,0.23768186569213867,0
BLUE,congruent,BLUE,0.2262568473815918,1
RED,conflict,BLUE,0.0015292167663574219,0
BLUE,conflict,BLUE,1.4145050048828125,0
BLUE,congruent,BLUE,0.6378531455993652,1
YELLOW,conflict,BLUE,0.2584249973297119,0
BLUE,conflict,BLUE,0.0012700557708740234,0
BLUE,congruent,BLUE,0.28687572479248047,1
RED,congruent,BLUE,0.22620105743408203,0
YELLOW,congruent,BLUE,0.26113295555114746,0
